time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,xdes_x,xdes_y,xdes_z,roll,pitch,yaw
25.371,1.217888184648025,2.2517210881634697,3.462107820917808,-0.02799098400485711,0.0003910183475751907,-0.03724303527392766,1.1280799,2.313465,3.4261684,-2.1692021490160585e-06,0.0005848878308158945,-0.00015144240897058125
25.377,1.217580686486575,2.2517255089119828,3.4616974133156218,-0.02790397005130959,0.00041188536971314906,-0.037388722607448126,1.128106,2.3139837,3.4244213,-2.1975268884588672e-06,0.0005522343070794022,-7.55019007820934e-05
25.387,1.2173296129338873,2.2517292109457965,3.4613603464922864,-0.027875522381657167,0.0004120564716819749,-0.03752151597679434,1.1280131,2.313669,3.4234426,-2.2337957408247178e-06,0.0004954507119769858,4.285589387764688e-05
25.397,1.2170511343118122,2.2517333027562585,3.460983932034454,-0.02782607034692103,0.0004052965574511228,-0.03775248105091889,1.1272253,2.3139014,3.4221363,-2.253857589007424e-06,0.00043923480786922653,0.0001416298543897021
25.408,1.216745341921723,2.2517376627028893,3.4605665800269625,-0.027763054763572808,0.00037940919676755834,-0.038127064091049295,1.1276083,2.3127208,3.4223278,-2.259561182160752e-06,0.000381246022666204,0.0002228621052542401
25.418,1.2164677772947055,2.2517414149138033,3.4601831737406474,-0.02773958928228176,0.0003643782161341224,-0.03852889593003655,1.130408,2.3119593,3.4220362,-2.25447266188894e-06,0.0003326419619709142,0.00027353900185600466
25.427,1.2162182765063116,2.2517445728826098,3.4598345759531846,-0.02770901867354189,0.00033959982342053363,-0.03889309081375442,1.1283295,2.314746,3.4219933,-2.2469830542881652e-06,0.0002930346890108737,0.000310778621588792
25.438,1.2159136786583866,2.2517481041391445,3.4594042403438126,-0.027665870077670348,0.0002908138527854483,-0.039317268745271944,1.1280555,2.3143039,3.4223127,-2.239440489049116e-06,0.0002549161290437141,0.0003620516742737223
25.448,1.215664715477233,2.251750686245043,3.4590487433185295,-0.02765205454549988,0.00027209723121575,-0.03965390462259948,1.1303349,2.3165274,3.4221694,-2.231678652098168e-06,0.00023016214553273073,0.00040540343780115506
25.458,1.2153607065409255,2.251753417527759,3.4586099422612118,-0.027625131982966383,0.00022784187325899797,-0.040082133865890525,1.1290076,2.314675,3.4241304,-2.220847534761816e-06,0.00021228339235301874,0.00043420402818794557
25.469,1.215112184015037,2.2517552771783103,3.458247599172222,-0.02760454487193255,0.00018955384922347888,-0.04040097525484962,1.1265134,2.3168702,3.423588,-2.202286437213985e-06,0.00020176995823995014,0.0004309694873829706
25.477,1.2148362604493868,2.2517569405317395,3.457841834704265,-0.027582459430387736,0.00014763461130671974,-0.040708958757421705,1.125531,2.314886,3.4242766,-2.1851427360886078e-06,0.00019880776049285842,0.0004078493360961666
25.488,1.2145605556159464,2.251758200105966,3.45743342660451,-0.0275607372334499,0.00010887958046367958,-0.04093794290710287,1.1262667,2.315233,3.421515,-2.157348657938485e-06,0.00019295109456418658,0.000351758760121168
25.499,1.2142850649426733,2.2517590997131376,3.4570230242801747,-0.027539681966716946,7.5351680857806e-05,-0.04112738187752061,1.1250713,2.3149633,3.4203892,-2.129177636867041e-06,0.00017616722741831126,0.00028643518732884843
25.508,1.2139822584165771,2.2517597411037222,3.4565690077067477,-0.027511822310819375,3.47883723956032e-05,-0.041413615606779884,1.125806,2.3145223,3.4193933,-2.1088635491217644e-06,0.00015352821796943417,0.00023829268725794606
25.517,1.213734669877422,2.251760043721497,3.456194879960611,-0.027503339154377943,2.4956776550076293e-05,-0.04170538908039873,1.1241957,2.3151538,3.4188464,-2.0919724064150103e-06,0.00012404998256387856,0.00020115009989130073
25.529,1.213432225508154,2.2517601908880875,3.455733704448304,-0.027484807697830946,-3.3966909038403915e-06,-0.04211996394496822,1.1212497,2.3170776,3.420417,-2.0741292274806256e-06,7.837883073680274e-05,0.00017554383057571954
25.537,1.2131573944556817,2.251760138617138,3.4553102295003377,-0.027477077708631947,-2.0165747960404537e-05,-0.042533790527992145,1.1212813,2.3161678,3.4195836,-2.0635487780751305e-06,4.548654119140849e-05,0.00017078177650109438
25.549,1.2128826352099271,2.251759919236746,3.4548829921037854,-0.02747391012986608,-2.9289697424419902e-05,-0.04287760451629273,1.1204774,2.3162541,3.4200854,-2.0475112436635357e-06,-1.0833145374089526e-05,0.00015860599086314764
25.558,1.2126353765746205,2.251759585866763,3.454495451987401,-0.02747321242313458,-4.3002891173260674e-05,-0.043210106339030066,1.1213877,2.316161,3.418522,-2.036581277842231e-06,-6.042348868184888e-05,0.00013491566135659383
25.569,1.212360624903045,2.251759083704532,3.4540612281877996,-0.027477639806113046,-5.5581915120743223e-05,-0.043594631622446894,1.1212755,2.3141491,3.4177763,-2.0276387031614718e-06,-0.000128735327504792,8.7732734761925e-05
25.576999999999998,1.2120583062397243,2.2517584139155638,3.4535793064490603,-0.027489569573737167,-6.439356190434275e-05,-0.0439810713604768,1.1205889,2.313073,3.4161732,-2.025438400554691e-06,-0.0001807293424396228,4.4936113531957034e-05
25.588,1.2117833195646008,2.251757751279502,3.453137865236425,-0.027507046733184003,-6.708394546682771e-05,-0.04427264895237669,1.1184232,2.3146567,3.414381,-2.0244471299335487e-06,-0.00025012070789864893,-3.057772685721716e-06
25.597,1.2115081245406256,2.2517570829340063,3.4526934835134484,-0.027543838603064686,-6.579786038592258e-05,-0.044576698987693016,1.1206833,2.3148985,3.4163299,-2.017708204959945e-06,-0.0003034773029169102,-1.3460078387872443e-05
25.607,1.2112326627264614,2.2517564253817963,3.45224558476247,-0.0275757854611548,-6.561495319264948e-05,-0.04495094007970856,1.1224326,2.317144,3.41485,-1.999330622837192e-06,-0.000361255328424015,4.6856328550504145e-06
25.617,1.210984472350658,2.2517558316773805,3.4518393217764807,-0.027590890824629555,-6.674555329660821e-05,-0.04527402320294047,1.120964,2.315424,3.413674,-1.972013424555996e-06,-0.00041578859519031397,3.798766397622444e-05
25.628,1.210708350561096,2.251755142543153,3.4513849988277596,-0.027630295587281622,-7.106118330230286e-05,-0.045564118828780184,1.1216576,2.313951,3.4127083,-1.946249292839042e-06,-0.0004644346803415189,5.756157603498124e-05
25.637,1.210404133201531,2.25175432439594,3.4508814271317902,-0.027678274404431536,-7.709585581138429e-05,-0.04596887893809106,1.1218531,2.31448,3.4119577,-1.935811456466041e-06,-0.0004937424044895167,5.006856933631454e-05
25.649,1.2101270958206876,2.2517535286516446,3.4504195926207806,-0.02772492056788468,-8.131400815242137e-05,-0.046366282570313444,1.1220319,2.3145661,3.4100952,-1.9302717335634156e-06,-0.0005197703683590404,2.550059074302169e-05
25.657,1.209877354435566,2.251752785318958,3.4500003029987685,-0.027768515270954777,-8.337354968844087e-05,-0.04677286346475853,1.1220173,2.3155472,3.4093528,-1.92661649700554e-06,-0.0005301027603303865,1.0199730766657922e-05
25.668,1.2095715748416995,2.2517518628742486,3.449482397201186,-0.027848366281813457,-8.398924508888328e-05,-0.04733674674209373,1.1203457,2.3149445,3.4064262,-1.9180955810327305e-06,-0.0005371727031873164,-3.629435678220716e-06
25.677,1.2093209433232894,2.2517511086736577,3.449053667677306,-0.027867953688900382,-8.351798123887358e-05,-0.047869522368134285,1.1215055,2.3148966,3.4029634,-1.9096663108619794e-06,-0.0005388278392803869,-1.2104713954741442e-05
25.687,1.2090419883263692,2.251750280474824,3.4485715628117193,-0.027918046957685825,-8.212221144039525e-05,-0.04850644366869553,1.1203867,2.3156285,3.4029076,-1.8997946327203863e-06,-0.0005404120888368169,-2.0551996652073967e-05
25.699,1.2087345585644889,2.2517493910419586,3.4480330711408183,-0.028000080144949396,-7.834129717839779e-05,-0.0493277342604744,1.1203184,2.315334,3.4053164,-1.8880304804014258e-06,-0.0005442372441493148,-3.0732143976308635e-05
25.709,1.208454547956064,2.2517486109762084,3.4475351204948255,-0.028051347000138945,-7.455646840970841e-05,-0.05015495114551473,1.1209387,2.3148787,3.404304,-1.8810312187866884e-06,-0.0005502389467451074,-4.421230375584173e-05
25.717,1.2081740285985982,2.2517478698580073,3.447028870626726,-0.028103365976401597,-6.906941796715465e-05,-0.05097630724251684,1.1207849,2.3142889,3.4037452,-1.8776717212176663e-06,-0.0005566662115561449,-5.883260681827096e-05
25.727,1.2079211201090687,2.2517472497719164,3.446566393368384,-0.028121772395239653,-6.62588281020294e-05,-0.05169677569627207,1.1204822,2.3142612,3.403765,-1.8737721134698404e-06,-0.000564377596552923,-7.721951652150949e-05
25.741,1.2076396135632534,2.251746629146618,3.4460452644115445,-0.028174368249529583,-5.8443556192735744e-05,-0.05245074712175747,1.1189054,2.3146346,3.4035234,-1.8594026074403303e-06,-0.0005697062892346949,-8.660464404819379e-05
25.75,1.2073293461808818,2.251746041783996,3.445463386237083,-0.02823261259954331,-4.922740833246694e-05,-0.05326831579894614,1.1185862,2.315142,3.4046454,-1.841564887250513e-06,-0.0005687757764221146,-7.729246578058735e-05
25.757,1.2070750144762,2.2517456333741626,3.4449807937121824,-0.028280227870578694,-4.248853203552167e-05,-0.0538974794918259,1.1199559,2.31584,3.40483,-1.8240984211992384e-06,-0.0005669786633433205,-6.357261486833465e-05
25.768,1.2067919220962293,2.251745241334436,3.444438326030574,-0.028332947276097146,-3.6839082205626255e-05,-0.054516372783196584,1.1204227,2.3155801,3.4026713,-1.7958778602000791e-06,-0.0005644110843290306,-4.054815235043918e-05
25.78,1.206479912852179,2.2517448621759697,3.4438350645953806,-0.028421638317237666,-3.1011071687528735e-05,-0.05509247148399228,1.1202977,2.3159668,3.400742,-1.774428793677174e-06,-0.0005592070718991593,-3.208455223813189e-05
25.788,1.2062241619965928,2.2517445817140604,3.4433366767352243,-0.028437531584273194,-2.9867126726014455e-05,-0.05559270398406561,1.1203164,2.3159564,3.4017792,-1.7677288344231101e-06,-0.0005519898622408093,-4.0220296913418e-05
25.797,1.2059395044568237,2.2517443048876453,3.4427776256971994,-0.028488662725238173,-2.560728911166013e-05,-0.05616401173507083,1.1205243,2.31827,3.4009953,-1.7670415060067057e-06,-0.000539227537938558,-6.243659044358196e-05
25.807,1.2056543433730176,2.2517440842373313,3.442212919204877,-0.0285382964005377,-1.865242534022826e-05,-0.056711126810863814,1.1204346,2.3183415,3.399759,-1.7733801960240214e-06,-0.0005190047903154138,-0.00010208108420783901
25.817,1.2053686970020916,2.2517439556573713,3.4416430355762624,-0.028585822928407237,-7.281265357239933e-06,-0.057216290967198394,1.1204566,2.318521,3.3984883,-1.790446296112691e-06,-0.0004926167473584542,-0.00016638659277123935
25.828,1.2050539549305217,2.2517439901976637,3.441010210124885,-0.028661778149680288,2.7707160923290072e-05,-0.05778063012382124,1.119707,2.3149145,3.395983,-1.8210170291688144e-06,-0.0004576373105029674,-0.0002698745458946661
25.839,1.204767375589658,2.2517442748938366,3.440429460497394,-0.02867624274821959,4.245963237613624e-05,-0.05828484906316412,1.1198648,2.3137944,3.3952293,-1.8551437044322938e-06,-0.0004184714274089174,-0.0003945754626712983
25.85,1.2045091161773416,2.2517448284668564,3.4399031710766548,-0.028710464620043917,7.79894637264554e-05,-0.05862192178553888,1.1198808,2.3137994,3.39389,-1.8728246917731894e-06,-0.000378540599353272,-0.0004920123279905653
25.857,1.2042218179556985,2.2517458644489383,3.439315028153822,-0.02874512943323098,0.00012547655653925141,-0.058979569754531086,1.1196328,2.3139226,3.392858,-1.8699311152836628e-06,-0.0003535380576495939,-0.0005191370742023693
25.871,1.2039341924800087,2.2517473972705964,3.438722794169913,-0.028776276007236538,0.0001760088746643214,-0.05943927711908771,1.1195017,2.313145,3.3929436,-1.8350812447387455e-06,-0.0003044041009139242,-0.0004776732114315507
25.879,1.2036462745267125,2.2517494226298522,3.4381255812410365,-0.02880398319086498,0.0002233218132008329,-0.05995153596008385,1.1193782,2.311225,3.3932188,-1.8048755774380254e-06,-0.0002765865650973254,-0.0004059709125741051
25.889,1.2033580981680294,2.251751878398721,3.437523275177059,-0.02882829627621203,0.00026221121076832856,-0.06045897924669845,1.1199434,2.3132634,3.391334,-1.7641749621155611e-06,-0.0002415180667467709,-0.0002829115440965424
25.899,1.203069697497584,2.251754658920417,3.436915785176458,-0.028849179556898467,0.0002889532837994623,-0.06098283995595857,1.1206319,2.313427,3.3919554,-1.7242844436715643e-06,-0.00020540441596761383,-0.00013092694729621712
25.909,1.202781107231837,2.2517576269876125,3.4363034263777217,-0.02886653797081292,0.0003009149326853722,-0.06143173981630584,1.1188526,2.3131163,3.391596,-1.6915196288103118e-06,-0.00016634844478735644,2.4966010599758448e-05
25.919,1.2024923641149028,2.25176063096236,3.435686900285073,-0.028880060883628322,0.00029782687679612497,-0.06183116153062077,1.1185541,2.3123214,3.3924026,-1.6695072173611436e-06,-0.00012222648634008237,0.00015934472397338695
25.93,1.202174619225093,2.2517638101855106,3.43500406798535,-0.02888993280450493,0.00027961966231097787,-0.06228138534130051,1.1179603,2.3117115,3.391779,-1.6559431941232106e-06,-7.022828599501096e-05,0.0002701035123853224
25.938,1.2019145873877162,2.251766213352859,3.4344417655301593,-0.028893864725838478,0.0002559442905310275,-0.06262937934151638,1.118621,2.3098376,3.3917217,-1.649945419401888e-06,-3.258690313057144e-05,0.00033094770670238915
25.947,1.2016256448757605,2.251768595083508,3.4338136190023554,-0.028893898769626968,0.00022262301155110689,-0.0629532612617192,1.1191657,2.309173,3.390977,-1.644888037333203e-06,7.611619309955131e-06,0.0003919301399051278
25.957,1.201336725952748,2.2517706063713985,3.4331828049363113,-0.02888962480024379,0.0001824373683407746,-0.0631762727348222,1.1189753,2.306583,3.3923168,-1.6416784522910177e-06,4.987213824048098e-05,0.00047346379423274243
25.969,1.2010189923262369,2.251772298012391,3.432486587781371,-0.028874585589641098,9.12965947724781e-05,-0.0633797173446546,1.1192666,2.3064566,3.389876,-1.6469324406465091e-06,0.00010102524442912042,0.0006217152982133101
25.979,1.2007591259600126,2.251773177328245,3.4319156130028796,-0.02886862564734555,7.159716875876217e-05,-0.06349708370709736,1.1200211,2.3065746,3.3891633,-1.6676765821621586e-06,0.00014660842629865556,0.0008092612544219335
25.987,1.200441680222199,2.2517734503011333,3.4312160598486936,-0.028838048721803036,-8.031487561511063e-05,-0.06367985012854495,1.1207591,2.3058746,3.387749,-1.7003229491052707e-06,0.00018612701599751702,0.001000684790077866
25.997,1.2001533040774826,2.2517727011954953,3.4305786373010285,-0.02881202270654989,-0.00020479418099347707,-0.06380018343145408,1.1203101,2.3063788,3.3869727,-1.7639533189672818e-06,0.0002411911489841323,0.0012739100470837705
26.008,1.1998651838233725,2.251770731596195,3.429940154263622,-0.028798831935891403,-0.0002598270910142901,-0.06388751568771857,1.11931,2.3031092,3.385894,-1.8625567679286803e-06,0.0003111940118429857,0.0015895774071186253
26.018,1.1996061447222415,2.251767684688278,3.429364865396132,-0.028767940796813107,-0.0004047965377734046,-0.06394835529579228,1.1177349,2.304244,3.385061,-1.971838814895932e-06,0.00038211360930962,0.0018622746101217835
26.029,1.1993186847290704,2.2517626344827955,3.428724846086735,-0.028726975528745185,-0.0005908385805198273,-0.06405099470987867,1.1188927,2.3060462,3.383388,-2.1088859858409137e-06,0.0004624254481129242,0.002142383838960704
26.038,1.199031673582028,2.251755586675986,3.42808369345142,-0.02867891446613883,-0.000801584907147314,-0.06417007964837387,1.1173662,2.3049235,3.383037,-2.2281301625959316e-06,0.0005240885883832647,0.0023535041621753905
26.048,1.1987451800035238,2.2517463051078703,3.4274412661066234,-0.028624235441641634,-0.00103483834826239,-0.06431004797642251,1.1166979,2.30693,3.3849046,-2.352723725618233e-06,0.0005858535858811464,0.002553226526088803
26.058,1.1984592661890163,2.251734584612342,3.426797073678414,-0.028563675212182803,-0.0012868257156312102,-0.06451190606536493,1.1167617,2.3068323,3.3855727,-2.4570468131202006e-06,0.0006392043571015193,0.0027095150913525323
26.067,1.1981739867154606,2.251720260123604,3.426150992155243,-0.02849801875232542,-0.0015534185893901682,-0.06468232104225116,1.1172426,2.308171,3.386123,-2.5230404117060345e-06,0.0006793823034518809,0.0028060188687679677
26.079,1.197860966848357,2.25170135549278,3.4254386301430357,-0.028374664828731654,-0.002042785596578052,-0.06482425767250025,1.1158308,2.3064687,3.386933,-2.5599791797503713e-06,0.0007242436453753776,0.0028655795149559182
26.089,1.1975771612936688,2.251681238532573,3.4247903443158867,-0.028347001514445472,-0.002138042324659824,-0.06482658198652427,1.1163474,2.3071616,3.3866825,-2.5440144755251026e-06,0.0007590212779398087,0.0028574837547767906
